Ixx/LOA^4 @ T/Dd = 0.12,Ixx/LOA^4 @ T/Dd = 0.25,Ixx/LOA^4 @ T/Dd = 0.33,Ixx/LOA^4 @ T/Dd = 0.38,Ixx/LOA^4 @ T/Dd = 0.5,Ixx/LOA^4 @ T/Dd = 0.62,Ixx/LOA^4 @ T/Dd = 0.67,Ixx/LOA^4 @ T/Dd = 0.75,Ixx/LOA^4 @ T/Dd = 0.88,Ixx/LOA^4 @ T/Dd = 1.0
8.268509746896736e-06,2.567827713366959e-05,0.00025401221648274733,0.0004299007583197045,0.0007031934152858877,0.0008122397352946292,0.0008336174646484703,0.0008351225670798944,0.0007780747531438653,0.0007138815687171669
1.942736197172893e-07,2.880638911284596e-06,1.563656813636792e-05,3.2402348247458085e-05,0.00011620859976901159,0.0002701753967559351,0.0003224096358702869,0.0003841711649201136,0.00044667644722609954,0.0005008803615073642
5.853204371542667e-07,5.567519722286623e-07,5.431749695739123e-07,5.673525202837972e-07,1.1176933882281283e-06,3.8753624085797705e-06,6.177971833485357e-06,1.2687112160945593e-05,3.0658823708732635e-05,5.717076552966066e-05
4.918711970862968e-08,1.0097239622509103e-07,5.558528068825577e-07,1.6051124663905184e-06,1.2073587663911273e-05,4.6026828219320555e-05,6.749953397465532e-05,0.0001147247558337398,0.0001953865209186909,0.00022812069408185382
1.58775896513336e-07,6.933892069128779e-07,1.563384386271161e-06,2.5491402620545163e-06,7.651325734713969e-06,2.1185909721976282e-05,3.1981295531704134e-05,5.8384335318002276e-05,0.00013508169458892642,0.000279290734445305
0.0003854807001649834,0.0009327904213747077,0.001149214481404077,0.001235716885688013,0.0012777921574257324,0.0011351532787212803,0.0010723342956719317,0.001020305905300559,0.0008659415152937472,0.0007200412309651743
1.797632814387962e-06,4.282963021096031e-05,0.00012323119735607228,0.00017669101099947583,0.0002612496258306084,0.00034665446817175435,0.0003806121673488264,0.00042921692896295697,0.0005048234394191129,0.0005647383399551442
1.5750449159235837e-06,3.116356907761415e-05,8.31338690497617e-05,0.00011603294755530886,0.00020086974808601501,0.00032322213430783164,0.0003949512823783929,0.0005166676271987152,0.0007489024096054102,0.0010079603253862785
2.1692176860773024e-05,0.00016949837421084883,0.0003034037945395142,0.00035792335647692237,0.0004940218334349059,0.0005566323581856936,0.0005789218505559869,0.0006155931375145662,0.0006780989228088954,0.0007394990093977979
0.00010068565756608732,0.0002241381814928976,0.0002775188076656208,0.00030655729868746517,0.0003399246701553187,0.0003792381648119742,0.0003927578281439355,0.0004158656461671818,0.00045606979310441285,0.0004939683335579493
3.5535918405229037e-06,5.71639367706397e-05,0.00016128050897327596,0.00021332754190681217,0.00025218798081518294,0.0002645726810254803,0.00026590374785749393,0.00026699975047353,0.00031789125839474424,0.00034238795518514597
2.3621040096487017e-06,1.531307373651382e-05,3.2230078881548986e-05,4.7589084429603236e-05,9.769029935858047e-05,0.00014497060702926034,0.00016837247671444374,0.0002118220187377744,0.0003271539552027427,0.0004455305493354443
2.5538671617574623e-08,6.971133235645397e-08,2.7178844022010297e-07,7.70761938306274e-07,6.3276818501164565e-06,2.5282685716941196e-05,4.0150688866273615e-05,7.44825381139732e-05,0.0001630559920929772,0.00025063164072601767
1.7283806175776878e-06,3.237588836382954e-06,5.521250380146959e-06,8.527965786476247e-06,2.744625873100455e-05,7.764521284586392e-05,0.00011340875079875228,0.00016297199266170238,0.00023600531452723842,0.0003176961610895817
2.4556508337033934e-06,2.009188818372868e-05,4.603948668989975e-05,7.040975850817316e-05,0.00015981757218413938,0.0002999919381651879,0.00037424108246486847,0.0004735617931321123,0.0005688055065791787,0.0005999823334349882
1.058756149365842e-05,6.989580699600948e-05,0.00010818156664080398,0.0001325859360097845,0.00020572396973684296,0.00030204575103642736,0.00034849311112677864,0.0004428805423897345,0.0006449446334139083,0.0009018767505573373
4.038524422815754e-09,1.2775872435945471e-07,1.0847639265755597e-06,2.5439547260692797e-06,1.0418974931851032e-05,2.3671460371972543e-05,3.348402792049624e-05,4.353211230224107e-05,5.782619227935661e-05,7.050837193211882e-05
1.968356036684364e-07,5.319759120440465e-07,9.402147396756372e-07,1.3994277220517868e-06,4.695126423137228e-06,1.8200880977626657e-05,2.9454503876808878e-05,5.4042355452412725e-05,0.00011875140730334108,0.00021129627698190028
6.132698411019857e-06,4.455168928169035e-05,9.962028961641737e-05,0.00015110314384291583,0.0003433324771255974,0.0005654705509837366,0.0006386686774145731,0.0007364159371330829,0.0008918670915977245,0.0009994327345777267
6.076963078878275e-06,1.4404576754421184e-05,2.402018677790859e-05,3.240996691043536e-05,6.135450060532103e-05,0.00010396470319602028,0.00012228149416084299,0.00016023444253588067,0.00021897097421063276,0.0003192905801135842
9.268009625330951e-09,3.2737457928484372e-09,1.0275406592892252e-08,2.352005141971286e-08,1.3321285846875148e-07,5.728513494352363e-07,1.0009610607020957e-06,2.3639025606486827e-06,7.4740261416119514e-06,2.036666320413317e-05
1.1698796600501234e-05,0.00011018213964708423,0.00025479237565814077,0.00037619038501579067,0.0005136425932572761,0.0005451706590848347,0.0005560078307511641,0.0005781957576915179,0.0005871125506377615,0.0005950007819062416
3.2307078523916273e-06,3.809329190944771e-06,4.273401194896954e-06,4.2120930352659295e-06,5.35803725361244e-06,1.0458306333190761e-05,1.4644775476194798e-05,2.6288628563382017e-05,8.026589120098331e-05,0.0003234372561042027
4.381124186929525e-08,1.9771283126430966e-08,1.9986021161928742e-08,3.239248270052305e-08,1.5765554773001433e-07,6.973929325464441e-07,1.251764364767624e-06,3.3289773319864934e-06,1.2891107564615729e-05,3.4058876517558186e-05
0.00017974093330086846,0.00021826162967473892,0.00023362156624074108,0.00024365107729301991,0.00026122057688098026,0.0002880757718612282,0.00029547130795791097,0.0003036310808000354,0.0003190170434581752,0.00033687003454452665
2.8568064210922944e-05,0.0001574074957129516,0.00020762081655229623,0.00024185092519072739,0.00033658095487629973,0.0004380399787115004,0.00048142288953270673,0.000555559055457246,0.000680425299974537,0.0008011790156808816
3.418149360494256e-05,0.0002714124573042578,0.0006291595103654542,0.0009180479428285729,0.000990755990961646,0.000779790744629691,0.0006735718737914029,0.0005222956571324098,0.0003412514947394497,0.0002263539025667813
0.00032185258893786974,0.000828868438548861,0.0010854598036918735,0.0012223922861605968,0.0014623975805821482,0.001521086701490362,0.0014973554752238227,0.0014036691152758951,0.001200908840167028,0.000982578705216376
4.7316792588148625e-06,2.5005046444705946e-05,5.0386215623094956e-05,7.203824524616572e-05,0.000109038611000589,0.00013159505668660986,0.00013768454668554932,0.0001443547768709157,0.0001574072196146898,0.00017270346208231053
1.5615600182253703e-06,1.1637499820578255e-06,1.099191180330836e-06,1.1403770492880285e-06,3.0769612139220925e-06,1.2409094865567585e-05,1.960814058820376e-05,3.688655416072167e-05,8.35949480062282e-05,0.00015646692365515552
4.694030488256504e-06,2.934499797137552e-05,6.94144715361058e-05,0.00010887598739069688,0.00025071707439162363,0.00039778134337009987,0.0004376355518336043,0.0004942223848322084,0.0006120894652648007,0.0007196938422609281
1.6680683279912714e-06,1.261263861942963e-05,2.806533559503735e-05,4.2388832162411484e-05,9.619260495739088e-05,0.00018529807875342823,0.00025064427195955585,0.00035534265783514516,0.0004499913262527773,0.0005205548062676128
4.94180669702147e-08,2.8879744263711037e-07,1.5312259780142997e-06,3.829754719151264e-06,1.71682259870256e-05,4.8726034811222793e-05,7.24060168478366e-05,0.00011569889052595764,0.00021434858888313312,0.0002793869515926281
2.2392649726464258e-06,2.146951187411285e-05,5.155811478854322e-05,8.0499190351361e-05,0.00019035247902819902,0.00033567592274876494,0.0003866471206640298,0.0005048809921668205,0.000713730224628773,0.0008946289421862343
1.312240664810894e-07,1.058109712634318e-07,1.21955742592762e-07,1.5982415488488742e-07,4.756178676150112e-07,1.8088896463461753e-06,3.2218647862043446e-06,7.71009584884992e-06,2.6271782446893545e-05,6.723925546221812e-05
4.63155451705871e-07,4.4395487357645896e-05,0.0001528335767341852,0.0002300193473380436,0.0003411159854199569,0.00040106919195954883,0.000413737875392399,0.00043118242279265235,0.00040324588945977,0.0003418059706875207
9.127262474152405e-08,2.1082358956361866e-07,6.177852420761052e-07,1.5760276314746826e-06,8.843761534939382e-06,2.8079421578729246e-05,4.5280038876864584e-05,8.052249875510761e-05,0.00013792679867456943,0.00020020048364079353
2.3352168162380538e-07,2.139720413621009e-07,2.470105561881448e-07,3.0910962175658364e-07,6.339080116789788e-07,2.0857641687658135e-06,3.5947748883331828e-06,9.252484066173798e-06,3.127796846215083e-05,9.560516178269496e-05
1.281228341387129e-07,3.3102131087093437e-06,2.612587059627884e-05,5.183705812447936e-05,9.91454268080088e-05,0.00016990569037922477,0.0002077798418659146,0.00028007780189541216,0.00042555780051464976,0.0005982513026503933
3.897053007632939e-07,1.4678766264960443e-05,5.561402394771767e-05,0.0001034251498571762,0.0002722137186413309,0.00029992564859567634,0.00032377311299751105,0.0003756606205535552,0.0004934277137875415,0.0007870735824918394
2.914107139520806e-07,4.3843891740936334e-07,1.0085300717912248e-06,2.4080045855492946e-06,2.134072871288543e-05,8.222481286673614e-05,0.00012757067698696724,0.00019475259923403695,0.0002472732057927606,0.0002636131119077993
1.1088888080242518e-06,9.209841870448342e-07,1.0088937585250086e-06,1.2064936762279077e-06,2.789672961406387e-06,1.064963690928008e-05,1.854375503526915e-05,3.9918927933347795e-05,0.00011511318188194335,0.0002994331487244292
0.00011845261356114639,0.0002765542549594794,0.0003599201037403194,0.0004092018990899371,0.0005031109327868568,0.0005638947835475183,0.0005804297965351109,0.000595986833231007,0.0005930254292705508,0.0005612959169177679
2.536791123412669e-06,1.9213241391849757e-05,4.3349791748984565e-05,6.499290190573207e-05,0.0001228936945233691,0.00016121229256014474,0.00017124267763218317,0.00018342988623604842,0.00019782077510343437,0.0002436156381311984
1.494678939154435e-07,1.4651958394687634e-05,7.997025630694653e-05,0.00016532146573708365,0.0004812832180381584,0.0006185952863108848,0.0006387935443694801,0.0005897946002741614,0.000338777391967663,0.00016755428118750564
1.1303885746399318e-05,9.155876125417765e-05,0.00015153960238236942,0.0001840149239917929,0.00023865464459392553,0.0002520033012873132,0.00027724914723757817,0.0002649652043591106,0.00021110971730534646,0.00016798930731731025
8.311632789502331e-07,1.6148113399606097e-05,4.9072956420877175e-05,8.38572917961315e-05,0.00021341469164487604,0.0002944222518570326,0.00033593838050116387,0.0004103545689340131,0.0005372970632972878,0.0006805108909857725
7.551926710436906e-07,1.6371106013865225e-06,2.5075917347361934e-06,3.2611144211666136e-06,6.223502990588832e-06,1.2655355255642251e-05,1.7151244698981522e-05,2.660079367017939e-05,4.625328262252847e-05,6.656912972435751e-05
8.658070013234564e-08,1.0776576036910859e-05,4.2479486495517155e-05,6.620101439499088e-05,0.00012020617254299979,0.00018110271764061204,0.00019938185583557203,0.0002201279638180283,0.00023634126828777816,0.00023401630614002281
5.672428398071108e-05,0.0002563419974903639,0.00037432807482290086,0.00043958730331040714,0.0005556692141906492,0.0005768411616007085,0.0005560325065430729,0.0004930369218342599,0.0003725762493177164,0.0002791645797804036
2.9223153966848036e-06,9.192440901746054e-06,1.6058850408278476e-05,2.2047616363443036e-05,4.441586387958684e-05,7.770723121264414e-05,9.33079565006598e-05,0.00012535818828084708,0.0002068593998782342,0.0003602728026391387
6.164259932666634e-07,2.1571359282470258e-05,6.635825632175388e-05,0.00011455542488016023,0.00028595308476260484,0.0003941858470611741,0.00036222196635354506,0.0004265958329777722,0.00047531830962380155,0.0004563419675933743
2.2364065106857515e-05,0.00018365244787797702,0.0002679646862288822,0.0002998372198587718,0.0003799230826937272,0.0005076860832424173,0.000546162525218652,0.0006129817342279366,0.0007449789707652652,0.00096302727119145
4.459299761723986e-08,9.276874019378528e-08,1.6550012531610462e-07,2.536868278555731e-07,7.415582003428535e-07,2.4347266228537533e-06,4.0314848248150594e-06,1.0356261444094127e-05,3.530177270722468e-05,9.490833686346043e-05
6.647628724040077e-07,9.490420857212863e-07,1.0682249095745493e-06,1.1981768029197325e-06,2.196459723898951e-06,5.590589973324923e-06,8.674492339637341e-06,1.7420351428584996e-05,6.362252381745169e-05,0.0001587435094606976
1.9781988437965296e-06,1.6586459344381925e-05,4.885408143878742e-05,8.242322306073712e-05,0.00015013100568826276,0.0001847852590802837,0.000197356689568653,0.00022702364252038886,0.00025752388401721165,0.00028608679640529724
7.303062142453386e-08,5.8263890042542563e-08,7.979128595515283e-08,1.1789915854275971e-07,4.1701177713251956e-07,1.6677074897456112e-06,2.7615722532249944e-06,6.144028342012392e-06,2.2442100729011323e-05,5.9427008087063346e-05
1.0108932857973577e-05,3.007078901309243e-05,4.0413772346678306e-05,4.4920546870280306e-05,5.679011458906512e-05,7.191648375777942e-05,7.467521875378746e-05,7.86328689695275e-05,8.183279942395013e-05,7.804275193495616e-05
1.5800584181878837e-05,0.00011023940114202837,0.00017303317526925506,0.00020248169368295877,0.00026873218724548977,0.0003436831513397663,0.0003774083965140794,0.00043435097372232316,0.0005465628447939926,0.0006478273606546522
0.00013856109366505208,0.0005711237002311771,0.0006858756301401841,0.0007132518349989816,0.000607034725861211,0.000588000270971909,0.0005742967152881316,0.0005548841830329332,0.0005275745083189661,0.0005036672681637384
0.0003451292875662706,0.0008479735336234028,0.0009210137554788164,0.0009512025920861854,0.0009302051791743261,0.0008918192883691452,0.0008741399392535051,0.0008441735649370194,0.0008014832991079199,0.0007739450839465251
9.327078041693537e-07,4.450838422543825e-06,8.938544246347386e-06,1.2724575377073916e-05,2.317279377722412e-05,3.0268173468075986e-05,3.0557836911881084e-05,2.2865497618524154e-05,1.5652880537646187e-05,1.6914624703031798e-05
7.004526996804511e-06,5.376430828590196e-05,0.00012276884003193525,0.00016646009649867104,0.0002508958160780103,0.00032445415519393345,0.00035059768148631027,0.0003923138285413369,0.00047908094249871417,0.0005294003450947864
1.907473922848752e-05,3.298293946076465e-05,3.857931153866842e-05,4.15265880227983e-05,5.554159632914957e-05,6.725254792688905e-05,7.377459896230605e-05,8.423529990694204e-05,0.00010274122177462895,0.0001290191482742482
3.080387087259933e-05,0.00018706839964343117,0.0002720268109115054,0.0003222188627509857,0.000436469751717578,0.0005155650107377447,0.0005366087578835807,0.0005585379151744094,0.0005618353409994962,0.0005460417907509844
2.99509963424933e-07,5.9659065064605365e-06,1.808744399134596e-05,2.8337665393777044e-05,4.370614652198896e-05,5.7922388504036815e-05,6.44764145235013e-05,7.582858256211627e-05,9.414809460730065e-05,0.00011052169261426438
2.512721807786436e-05,0.0006092031360064757,0.000875947843567955,0.0009883645554383663,0.0010609545001619375,0.0010345741021585667,0.001016782260762925,0.001005899640008526,0.0009716241873062268,0.0008673869429684876
1.6639761087401507e-05,7.491396368489407e-05,0.00014076379191850326,0.00018005940972997469,0.00023514686435348274,0.00022606631708444702,0.0002272059272606884,0.0002106416286987709,0.00018515505065422585,0.00016939792669514066
0.00010016851281361115,0.00038888860692511384,0.0004840578870262528,0.00046928060648977754,0.0004365113165090336,0.0003710517899510676,0.0003405479785821035,0.00030018246073101933,0.00026545029503854527,0.00029228233352976315
0.0001523849678061378,0.0004571205857033293,0.0004934259790273094,0.0005076459860971944,0.0005405629435005236,0.0005340276701558932,0.0005288799226662261,0.0005183129525906115,0.000496350934431234,0.00047270919972100653
1.7174061296052677e-06,1.1387868764103428e-05,2.503531881774533e-05,3.758612073351514e-05,8.418424006992941e-05,0.00016078385422652085,0.00020368779030723806,0.00028152015109103286,0.00044756187923228905,0.0006477169414190249
2.275324130010931e-07,6.209814832734157e-06,2.382873992742834e-05,4.44628043307994e-05,0.00013600122902679776,0.00019827397310424592,0.00021026672985605623,0.00021797948933106098,0.00019979677711543726,0.00015079143411603956
0.0001555918192919456,0.00033852324766397285,0.0004081848266779992,0.00043597729357836517,0.000499175838920468,0.000538517068130793,0.0005572414872728038,0.0005709545383149201,0.0005770321007165118,0.0005804166255714639
4.89629684998579e-07,1.6331010850588897e-05,7.959351659882015e-05,0.00015992138428338733,0.00048642310663701984,0.000626907199336576,0.0006464463191344971,0.0006475659017600629,0.0006343147297527664,0.0006072240568399554
1.8853901623369878e-05,0.00012587109832262763,0.0001940784536572837,0.0002298897746786144,0.00030095324520937246,0.00032034451111143786,0.0003162027334108741,0.00029794357867086617,0.00023976683459267395,0.00016746200517487786
2.901008264549498e-05,0.00021282866735076637,0.0003428835106376375,0.00041716250661869296,0.0005067111959753797,0.0005718993584939225,0.0005802081735477761,0.0005581553263541616,0.00044039833455626056,0.0002997681575647845
5.073874028086578e-07,3.0455554406911304e-06,1.3924482582852888e-05,2.7859881224216034e-05,9.454911537849673e-05,0.0001793759741915656,0.00020962080310970687,0.0002475235472091742,0.00030538172985305074,0.0003673572944146131
1.333748802314307e-05,9.595372116126775e-05,0.00021385214757477193,0.0003238975097802027,0.0005956191812443044,0.0006746607151269231,0.0007009197705210467,0.0007425623307639794,0.0008093882299044844,0.0008705490084776928
3.709901322511379e-05,0.00027794488052126427,0.0005751480345460242,0.0007259296461054331,0.0009512079956812155,0.0010133879877741688,0.001038610997125307,0.0010372961442107402,0.0010241140156235853,0.0010015250051301323
7.821152823783112e-06,5.0634565722697634e-05,0.00010537989017736675,0.00013254316949719899,0.00022544197100507346,0.0003321791719391604,0.00038519890886365996,0.00047684044466709717,0.0006374590224409275,0.0008128863933231922
2.6117738309590265e-07,2.591674776618854e-06,1.6008940247243396e-05,3.355364296566991e-05,7.975054408617881e-05,0.00011898374097467391,0.00013160805860063874,0.00014642928512723059,0.00015822853680194077,0.00015735117004401933
3.624087537378482e-05,0.0002500745067573171,0.0005431212091467839,0.0007801660194677665,0.0013386959256178322,0.0012289266827253313,0.0010162293187969155,0.0006893045401553574,0.0003746372681669877,0.0002431372620006832
9.356368760752639e-05,0.0004397651071568631,0.0006511312127723997,0.0007732424115483784,0.0010033652633955454,0.00109465490053505,0.0010942350748127043,0.001064726950538751,0.001010020688103211,0.0009640789877388762
4.212952004107227e-06,0.00011446777120641851,0.00025175082530135413,0.0003153424884509308,0.00043091681689589825,0.0006259649208835918,0.0007161958180627226,0.0008700680595077591,0.0011611677866598558,0.0014798707763911954
0.000319853021663151,0.0004939159461075406,0.0005605554516860712,0.0005826128906660308,0.0005623622465627283,0.0004858935924735902,0.0004449311473205064,0.00039086026042708504,0.00032272366724659974,0.0002705203044823942
4.922123053238877e-08,2.6481542406781905e-07,7.056356783455228e-07,1.4196742125619064e-06,1.2213462648890576e-05,5.691445336768393e-05,9.108577729715431e-05,0.00017077137862968125,0.0003237278616973016,0.0005137951227015805
4.819651340771253e-07,2.5333257146524837e-07,2.0007889585930213e-07,2.2660046442958445e-07,7.169050095633433e-07,4.213304701063189e-06,9.991485933324125e-06,2.8946336172767263e-05,6.0503617135579415e-05,0.00012467248837371364
7.204478692609778e-07,2.1904607682168378e-05,6.561476102782588e-05,0.00011157120135886528,0.00029962253056122997,0.0005408038242633816,0.0006048470992023773,0.0006898089308893848,0.0008728286729450013,0.0010582248290109447
2.409558590349226e-07,5.968936489424245e-06,1.8678059887621927e-05,2.8713136669308758e-05,5.3679233563449226e-05,7.330403281242689e-05,7.744906653601451e-05,7.668297672845962e-05,6.71911555371641e-05,5.117261113216906e-05
9.660502637015631e-09,5.233958514599282e-09,1.1695690857331275e-08,2.4088511759611158e-08,1.2814769835130007e-07,5.527802573408684e-07,9.692999879749432e-07,2.512884979750485e-06,8.562164394810341e-06,2.076668316932483e-05
9.441341044345145e-07,6.606625859819954e-06,1.3484994762890193e-05,1.952619821650169e-05,4.069938496576056e-05,7.840668020486424e-05,9.769291775231879e-05,0.00014162009764815236,0.0002099900578795518,0.0002879754124113283
1.1300839248793613e-06,6.838152270535162e-06,3.545409477969453e-05,7.761325518469875e-05,0.0002030952043171632,0.00029378599719780536,0.00034985048058149514,0.00038089485797431123,0.0003771340095593762,0.00031958782134492363
1.528137526189989e-05,0.00015855565019849281,0.000292130491738221,0.00036985287243414576,0.0005410106403693233,0.0006466307032723732,0.0006320640057824315,0.0006629803185873378,0.000681452963846819,0.0006725436949119497
8.65044809928685e-06,7.292558424013346e-05,0.00016690334599038035,0.0002550546694522988,0.0005846537080642703,0.0009354041250386279,0.0011616630404052317,0.0013294810583446546,0.001508845021635689,0.001575755137155287
1.0965270192095884e-06,7.2294158727186394e-06,1.925430385393698e-05,3.190610775032993e-05,8.494356333744473e-05,0.0001591188945190759,0.00019133351483527935,0.0002399726322399141,0.00032635113806965034,0.000413948830074506
4.359133605498722e-05,0.0002502368696230504,0.0003405445153006251,0.0003945443185628376,0.0004983111558319824,0.0004575693869870465,0.00041637579267666733,0.0003646734942182775,0.00033114255805017376,0.0003325101991968301
0.0003035827235840567,0.000664663661230766,0.0008265086657845357,0.000916695817269227,0.0010277867625971986,0.0008841041446021789,0.0007739359688800915,0.0006191949634413004,0.0004502965876048595,0.0003511421802868804
2.128425119755496e-05,0.00011826359262586243,0.000245124454657476,0.0003593584905521169,0.000571618804971907,0.0006703889012788462,0.0007106453367748442,0.0007820898346853495,0.0009646874653334337,0.001154283668463228
1.3818402353299496e-06,2.7367624434773044e-06,4.853015896724287e-06,6.934655766866943e-06,1.5499130923442554e-05,2.9397383882298813e-05,3.773493158890873e-05,6.024645415847998e-05,0.00012767387548830487,0.0005310453463984738
9.018794624358783e-08,3.1421323653631974e-05,7.979820386327654e-05,0.00010396354435312014,0.00015119586587847387,0.00018246949612449787,0.00019080437868406502,0.00020167410917669977,0.0002048522869918487,0.00019664749357271185
0.0001748257041669855,0.000511546713415362,0.0006679613499483745,0.000749889368129665,0.0008889878384100299,0.0009376910926465839,0.0009371347139422866,0.0009431953906146583,0.0009504095666464175,0.0009530110852634339
2.312455105571257e-05,9.94909737815692e-05,0.0001874043403292972,0.000277545841330389,0.0005747898767306258,0.0008562211506321374,0.0009217990002077028,0.0009792211999702415,0.0009517048921536107,0.000837809475996399
2.1043950632350245e-05,0.00017820387473936318,0.00036484818718179163,0.00046739939126002987,0.0006877288713726302,0.0008758517370843435,0.0009132435548607264,0.0009367170310757588,0.0008959492758760544,0.0007769343351101072
1.566258586565897e-05,0.00011759886123075924,0.00026047751823130515,0.0003897410825153233,0.0006034945988647878,0.0006741664580645617,0.0006656751734179987,0.0006040378905999827,0.0005191822695898184,0.00043685154013616874
8.982265089646334e-08,1.113512799240976e-08,1.1556489673250964e-08,2.212323869458677e-08,1.1763670547375511e-07,5.088382247115766e-07,8.999964376910292e-07,2.194765708902442e-06,9.916373404528732e-06,3.8232250797400394e-05
1.3520901519329936e-05,5.40850116914044e-05,0.00010310748704245456,0.00014616749000833068,0.0002469797511657277,0.00038368075648725924,0.00041882120542059643,0.0004474801152929713,0.00046971485274262747,0.000586063263263434
1.2340377602798257e-07,9.193006494073669e-07,3.564525578486124e-06,8.517889701175746e-06,6.398433473728528e-05,0.00016723170158959317,0.0002006317571877279,0.0002435461815001351,0.0002687993775508477,0.00037731690932189197
7.910423122793259e-05,0.00016756265368804638,0.00021143071215254153,0.00024199563770849265,0.0003237436845186165,0.000434777956421836,0.00047374990932533745,0.0005598411841336739,0.0006448021407896635,0.0007021095274550598
7.623602991349781e-07,1.9449941475304286e-06,5.7957522506649275e-06,1.4614316756266401e-05,0.00010114187164939135,0.00023749327778576328,0.00027743742864396625,0.00032643907566581425,0.00037101375953185235,0.0004142373101226071
4.6616034499013225e-07,4.705742330715916e-07,6.059636125797008e-07,8.317590492052595e-07,3.0094850545179034e-06,9.486728253883052e-06,1.242716756818804e-05,1.7019845108072977e-05,2.6920367676306413e-05,3.3302744648244346e-05
3.9701654551687597e-07,5.245751343600486e-07,6.505777243530003e-07,7.800014664869459e-07,1.4317674277534844e-06,3.000252616463561e-06,4.188285277539976e-06,7.573060910453097e-06,1.822983386935108e-05,3.4325512129030096e-05
2.2984946790575954e-09,8.645897076140088e-09,3.845322253018855e-08,9.37922762017343e-08,6.730715603943866e-07,4.662671146921771e-06,1.0637503363377444e-05,2.3459801615162108e-05,6.297989452240253e-05,0.0001362888777479356
7.258729686195959e-07,5.953499302370392e-06,1.3123905174095337e-05,1.9846853417046012e-05,4.551687003329066e-05,6.833244353142046e-05,7.351356101120093e-05,7.916833590381924e-05,9.75171572567207e-05,0.00014448667677452473
4.42659051217591e-08,1.4688288219410204e-05,0.000472150258337981,0.0009068753652324583,0.000968860326243732,0.0008392146910526441,0.0007770072980149113,0.0006826780790224116,0.0005336395126890514,0.00041263494604432507
4.3616851996535974e-07,3.6916531035088152e-06,1.2804815591457655e-05,2.3513737465689857e-05,7.234741583856493e-05,0.00016768913055009753,0.00022524495237883312,0.00033999177280054084,0.0005898644298413097,0.0010672239851973711
8.68469411789133e-07,1.1521985632746826e-06,1.522500986703728e-06,1.9068438236083805e-06,3.9110632798630664e-06,1.0198108934558071e-05,1.558632133833852e-05,2.7232839567873478e-05,5.396081185347924e-05,9.196023834306233e-05
1.1352769329103297e-05,0.00033204229179734416,0.000765767994461298,0.000993095398893519,0.0014388698739276756,0.001735497224036417,0.0018089102600995623,0.0018656323824136688,0.0017522099930162814,0.001827636989324642
1.2836715946220467e-07,2.4451827496656783e-07,3.5365828281111094e-07,4.1544923472410015e-07,9.75212444126079e-07,3.3848876065658075e-06,6.414234864086385e-06,2.1385617526957235e-05,0.00010459201451767576,0.00028115130807739426
1.1140048110419246e-06,4.2853450916714376e-06,6.214587903049265e-06,7.493471086775008e-06,1.0490210394461803e-05,1.4004657608719564e-05,1.666014660437005e-05,2.7622822700031426e-05,6.516636301452945e-05,0.00012988958673687559
1.4390897942930947e-06,1.7791321386700612e-06,2.1739035604817727e-06,2.5902101773102133e-06,4.697444252890248e-06,1.0768689645633709e-05,1.5314865895315264e-05,2.6910154832136124e-05,8.735259300591953e-05,0.00022269381129670003
1.0412658848804709e-08,6.753266451872267e-09,1.4759100155758186e-08,2.947763335953461e-08,1.4965648278426998e-07,6.197678890692508e-07,1.0911466728740735e-06,2.7013329540015126e-06,1.422570957183047e-05,8.048603477635573e-05
3.124668672144266e-07,5.54206834544428e-07,1.1235260641875429e-06,2.1582721009987376e-06,8.515337251801466e-06,2.596253694187526e-05,3.8171704348246954e-05,6.257973247940574e-05,0.00012156888235484258,0.00020176728013778113
0.00011440532732643141,0.00016051744145886758,0.00019425136092301548,0.0002177801191095447,0.0003218408261296683,0.0004227847100985342,0.00046663082552936725,0.0005449840516998139,0.0006966590408916883,0.00086818273798273
2.4495078866669446e-05,0.0001699966410853878,0.00022750643425472524,0.0002561244151474731,0.00032137237167837753,0.0003687948970711812,0.000384355766619837,0.0004052541997903738,0.0004240195799465412,0.00042423466723748494
7.724165509030817e-09,1.1772570630937365e-08,2.2035409256012247e-08,3.591976240963894e-08,1.5521103271085036e-07,6.324533906200542e-07,1.1017877758723819e-06,2.629233828922835e-06,1.0763049347339425e-05,2.78413263701126e-05
1.7278448120505018e-05,3.312032236199384e-05,4.132037047945886e-05,4.574143324645648e-05,5.6785493248931695e-05,7.418999252210367e-05,8.030276986074954e-05,9.070667849652526e-05,0.00011181383317049158,0.00018556855317960778
6.540016440166011e-05,0.0004372487959962128,0.0006324495483407393,0.0007122001731535945,0.0007939757869672784,0.0008279076234657273,0.0008691926556421145,0.0008868945881073,0.0008898666303976011,0.0009004775062073987
3.506231164354608e-05,0.00016969766990398145,0.000330146345660947,0.00041593909931799793,0.0005983662448527109,0.0007114394501239311,0.000751925881683943,0.0008208212648010589,0.0009450487092913871,0.0010790694718360097
1.4834684637717664e-05,0.00013811983688413106,0.0003300372280196135,0.000480791355034699,0.0007471152718981068,0.0009366729976496199,0.0009797602218812416,0.0009605791755342307,0.0008634115395429515,0.0007718676662549993
5.996839224019215e-07,4.983998086740345e-06,3.1229038841432175e-05,7.379550961384642e-05,0.00030910262680582785,0.0005317749841157037,0.0005711003691775546,0.000616273853226695,0.000716431482203568,0.0007606304093532368
